Tempo,Energia,Accettazioni/step
693,-3903.2610198263337,0.5512265512265512
694,-3822.133652069548,0.5518731988472623
695,-3890.106373660717,0.5525179856115108
696,-4072.3620666358893,0.5531609195402298
697,-4223.682931279394,0.5538020086083214
698,-4223.682931279394,0.5530085959885387
699,-3878.207780843064,0.5536480686695279
700,-3826.533782330084,0.5542857142857143
701,-3826.533782330084,0.5534950071326676
702,-3826.533782330084,0.5527065527065527
703,-3584.5520646336677,0.5533428165007113
704,-3584.5520646336677,0.5525568181818182
705,-3584.5520646336677,0.5517730496453901
706,-3584.5520646336677,0.5509915014164306
707,-3584.5520646336677,0.5502121640735502
708,-3943.4834229647154,0.5508474576271186
709,-3555.4937297089473,0.5514809590973202
710,-3555.4937297089473,0.5507042253521127
711,-3555.4937297089473,0.549929676511955
712,-3840.2334139113586,0.550561797752809
713,-3840.2334139113586,0.5497896213183731
714,-3616.1987034996964,0.5504201680672269
715,-3616.1987034996964,0.5496503496503496
716,-3616.1987034996964,0.5488826815642458
717,-3616.1987034996964,0.5481171548117155
718,-3616.1987034996964,0.5473537604456824
719,-3616.1987034996964,0.5465924895688457
720,-3616.1987034996964,0.5458333333333333
721,-3715.874041271086,0.5464632454923717
722,-3715.874041271086,0.5457063711911357
723,-3898.019481209588,0.5463347164591977
724,-3828.4396101153743,0.5469613259668509
725,-3734.6097312682227,0.5475862068965517
726,-3604.2382338409,0.5482093663911846
727,-3604.2382338409,0.547455295735901
728,-3604.2382338409,0.5467032967032966
729,-3604.2382338409,0.5459533607681756
730,-3604.2382338409,0.5452054794520548
731,-3502.5716354099695,0.5458276333789329
732,-3466.926545939108,0.546448087431694
733,-3466.926545939108,0.5457025920873124
734,-3466.926545939108,0.5449591280653951
735,-3518.2358728423455,0.545578231292517
736,-3518.2358728423455,0.5448369565217391
737,-3438.754617917612,0.5454545454545454
738,-3347.1613741614883,0.5460704607046071
739,-3346.6294488111935,0.5466847090663058
740,-3351.007148986603,0.5472972972972973
741,-3475.0966846563347,0.5479082321187584
742,-3475.0966846563347,0.5471698113207547
743,-3475.0966846563347,0.5464333781965006
744,-3596.4299600366226,0.5470430107526881
745,-3596.4299600366226,0.5463087248322148
746,-3596.4299600366226,0.5455764075067024
747,-3462.683789450772,0.5461847389558233
748,-3602.2103449560427,0.5467914438502673
749,-3602.2103449560427,0.5460614152202937
750,-3602.2103449560427,0.5453333333333333
751,-3602.2103449560427,0.5446071904127829
752,-3567.1482645017372,0.5452127659574468
753,-3587.053690214972,0.545816733067729
754,-3587.053690214972,0.5450928381962865
755,-3545.0452240529653,0.5456953642384106
756,-3545.0452240529653,0.544973544973545
757,-3290.605726822077,0.5455746367239102
758,-3246.5993810032464,0.5461741424802111
759,-3548.012949147263,0.546772068511199
760,-3548.012949147263,0.5460526315789473
761,-3530.7420594276336,0.5466491458607096
762,-3305.129674936893,0.547244094488189
763,-3556.566219064575,0.5478374836173001
764,-3429.504729379206,0.5484293193717278
765,-3429.504729379206,0.5477124183006536
766,-3429.504729379206,0.5469973890339426
767,-3429.504729379206,0.546284224250326
768,-3405.001542492278,0.546875
769,-3472.0974076211814,0.5474642392717816
770,-3120.363638801583,0.548051948051948
771,-3717.4579611494,0.5486381322957199
772,-3717.4579611494,0.5479274611398963
773,-3717.4579611494,0.5472186287192755
774,-3717.4579611494,0.5465116279069767
775,-3717.4579611494,0.5458064516129032
776,-3731.1026835124917,0.5463917525773195
777,-3428.891331140173,0.546975546975547
778,-3660.236659148806,0.5475578406169666
779,-3467.9433898139296,0.5481386392811296
780,-3615.065480266033,0.5487179487179488
781,-3451.001026787981,0.5492957746478874
782,-3149.6247042496666,0.5498721227621484
783,-3149.6247042496666,0.5491698595146871
784,-4073.1318142866903,0.5497448979591837
785,-3270.6065016329035,0.5503184713375796
786,-3270.6065016329035,0.549618320610687
787,-3902.2991301547127,0.5501905972045743
788,-3892.8787026500613,0.550761421319797
789,-3511.821062918395,0.5513307984790875
790,-3511.821062918395,0.5506329113924051
791,-3511.821062918395,0.549936788874842
792,-3370.9316935377533,0.5505050505050505
793,-3457.0435579678424,0.5510718789407314
794,-3457.0435579678424,0.5503778337531486
795,-3297.03920367051,0.5509433962264151
796,-3225.9860039059135,0.5515075376884422
797,-3835.459097565388,0.5520702634880803
798,-3835.459097565388,0.5513784461152882
799,-3835.459097565388,0.5506883604505632
800,-3835.459097565388,0.55
801,-3496.205443713943,0.550561797752809
802,-3597.037023946934,0.5511221945137157
803,-3052.688040010459,0.5516811955168119
804,-2958.649643610776,0.5522388059701493
805,-2958.649643610776,0.5515527950310559
806,-2958.649643610776,0.5508684863523573
807,-2958.649643610776,0.550185873605948
808,-2958.649643610776,0.5495049504950495
809,-2958.649643610776,0.5488257107540173
810,-2958.649643610776,0.5481481481481482
811,-2958.649643610776,0.5474722564734895
812,-2958.649643610776,0.5467980295566502
813,-4153.472563975626,0.5473554735547356
814,-4153.472563975626,0.5466830466830467
815,-4153.472563975626,0.5460122699386503
816,-3970.909677113996,0.5465686274509803
817,-3970.909677113996,0.5458996328029376
818,-3688.937500325443,0.5464547677261614
819,-3579.4426111261573,0.5470085470085471
820,-3948.101844735623,0.5475609756097561
821,-3534.000649704157,0.5481120584652862
822,-3649.322224194584,0.5486618004866181
823,-3649.322224194584,0.5479951397326853
824,-3649.322224194584,0.5473300970873787
825,-3521.5879707252716,0.5478787878787879
826,-3521.5879707252716,0.5472154963680388
827,-3521.5879707252716,0.5465538089480049
828,-3521.5879707252716,0.5458937198067633
829,-3708.127932416631,0.5464414957780458
830,-3708.127932416631,0.5457831325301205
831,-3386.781494023282,0.54632972322503
832,-3334.2574108065205,0.546875
833,-3334.2574108065205,0.5462184873949579
834,-3334.2574108065205,0.5455635491606715
835,-3525.0162555696406,0.5461077844311377
836,-3634.2298447721373,0.5466507177033493
837,-3634.2298447721373,0.5459976105137395
838,-3323.5336918837706,0.5465393794749404
839,-3393.2013064655453,0.5470798569725864
840,-3393.2013064655453,0.5464285714285714
841,-3306.668177830609,0.5469678953626635
842,-2904.504609554203,0.5475059382422803
843,-2904.504609554203,0.5468564650059312
844,-2904.504609554203,0.5462085308056872
845,-2904.504609554203,0.5455621301775148
846,-2904.504609554203,0.5449172576832151
847,-2904.504609554203,0.5442739079102715
848,-2904.504609554203,0.5436320754716981
849,-3388.077198052818,0.5441696113074205
850,-2468.665466242578,0.5447058823529412
851,-3449.8831589472975,0.54524089306698
852,-3449.8831589472975,0.5446009389671361
853,-3375.0619106173967,0.5451348182883939
854,-3301.286534468086,0.5456674473067916
855,-3542.9852244610947,0.5461988304093567
856,-3542.9852244610947,0.5455607476635514
857,-3426.9144276822985,0.5460910151691949
858,-3448.149402229092,0.5466200466200466
859,-3448.149402229092,0.5459837019790454
860,-3448.149402229092,0.5453488372093023
861,-3414.031783998157,0.5458768873403019
862,-3414.031783998157,0.5452436194895591
863,-3019.2348847677017,0.5457705677867902
864,-3019.2348847677017,0.5451388888888888
865,-3019.2348847677017,0.5445086705202312
866,-3019.2348847677017,0.5438799076212472
867,-3019.2348847677017,0.5432525951557093
868,-3019.2348847677017,0.5426267281105991
869,-3019.2348847677017,0.5420023014959724
870,-3109.484082619345,0.542528735632184
871,-1414.1553350299132,0.5430539609644087
872,-2564.7116975246036,0.5435779816513762
873,-2564.7116975246036,0.5429553264604811
874,-2564.7116975246036,0.5423340961098398
875,-2564.7116975246036,0.5417142857142857
876,-3165.7032489127837,0.5422374429223744
877,-3165.7032489127837,0.5416191562143672
878,-3165.7032489127837,0.541002277904328
879,-3165.7032489127837,0.540386803185438
880,-3165.7032489127837,0.5397727272727273
881,-3165.7032489127837,0.5391600454029511
882,-3165.7032489127837,0.5385487528344671
883,-3165.7032489127837,0.5379388448471121
884,-3069.587199936471,0.5384615384615384
885,-3069.587199936471,0.5378531073446328
886,-3069.587199936471,0.5372460496613995
887,-3069.587199936471,0.5366403607666291
888,-2816.1044313594093,0.5371621621621622
889,-3612.743118034897,0.5376827896512936
890,-3612.743118034897,0.5370786516853933
891,-3308.20498235324,0.5375982042648709
892,-3308.20498235324,0.5369955156950673
893,-3654.94028975975,0.5375139977603584
894,-3654.94028975975,0.5369127516778524
895,-3654.94028975975,0.5363128491620112
896,-3654.94028975975,0.5357142857142857
897,-3654.94028975975,0.5351170568561873
898,-3608.7040250419773,0.5356347438752784
899,-1837.1010585305532,0.5361512791991101
900,-1837.1010585305532,0.5355555555555556
901,-1837.1010585305532,0.5349611542730299
902,-1837.1010585305532,0.5343680709534369
903,-3009.897055013144,0.5348837209302325
904,-2900.2773135975767,0.5353982300884956
905,-2221.822486085789,0.5359116022099447
906,-3169.3510136387667,0.5364238410596026
907,-3019.2492192187624,0.5369349503858876
908,-3019.2492192187624,0.5363436123348018
909,-2938.3770281149873,0.5368536853685368
910,-2744.0534304035596,0.5373626373626373
911,-2744.0534304035596,0.5367727771679474
912,-2744.0534304035596,0.5361842105263158
913,-2744.0534304035596,0.5355969331872946
914,-2744.0534304035596,0.5350109409190372
915,-2744.0534304035596,0.5344262295081967
916,-3113.96304104375,0.5349344978165939
917,-3113.96304104375,0.5343511450381679
918,-3113.96304104375,0.5337690631808278
919,-3113.96304104375,0.5331882480957563
920,-3163.1933110590044,0.533695652173913
921,-3545.236221959345,0.5342019543973942
922,-3545.236221959345,0.5336225596529284
923,-3545.236221959345,0.5330444203683641
924,-3436.100249311539,0.5335497835497836
925,-3601.094894849171,0.534054054054054
926,-3601.094894849171,0.5334773218142549
927,-3601.094894849171,0.5329018338727076
928,-3528.001829597164,0.5334051724137931
929,-3528.001829597164,0.5328310010764262
930,-3417.81684647541,0.5333333333333333
931,-3417.81684647541,0.5327604726100966
932,-3417.81684647541,0.5321888412017167
933,-3429.5116763266474,0.5326902465166131
934,-3504.1538150565016,0.5331905781584583
935,-3504.1538150565016,0.532620320855615
936,-3265.0411814330037,0.5331196581196581
937,-2685.684128587515,0.5336179295624333
938,-3028.010439530417,0.5341151385927505
939,-3028.010439530417,0.5335463258785943
940,-3028.010439530417,0.5329787234042553
941,-2346.7443565026765,0.5334750265674814
942,-2346.7443565026765,0.5329087048832272
943,-2346.7443565026765,0.5323435843054083
944,-3890.94961818329,0.5328389830508474
945,-3890.94961818329,0.5322751322751322
946,-3316.9134515365004,0.53276955602537
947,-3316.9134515365004,0.53220696937698
948,-2142.9919709128962,0.5327004219409283
949,-1583.9075597129913,0.5331928345626976
950,-1583.9075597129913,0.5326315789473685
951,-1583.9075597129913,0.5320715036803365
952,-3449.3166214817456,0.532563025210084
953,-2898.3826170046555,0.5330535152151101
954,-3466.706659476665,0.5335429769392034
955,-3172.4767211424214,0.5340314136125655
956,-3129.1841765632453,0.5345188284518828
957,-3508.7595708911263,0.5350052246603971
958,-3801.137602606071,0.535490605427975
959,-3271.0745639774964,0.5359749739311783
960,-3271.0745639774964,0.5354166666666667
961,-3271.0745639774964,0.5348595213319459
962,-3271.0745639774964,0.5343035343035343
963,-3251.150412396384,0.5347871235721703
964,-2954.9028903994854,0.5352697095435685
965,-2954.9028903994854,0.5347150259067357
966,-2954.9028903994854,0.5341614906832298
967,-2954.9028903994854,0.5336091003102379
968,-3358.4910941734183,0.5340909090909091
969,-3358.4910941734183,0.5335397316821465
970,-4076.104448539009,0.534020618556701
971,-4076.104448539009,0.533470648815654
972,-4162.078911995753,0.5339506172839507
973,-4162.078911995753,0.5334018499486125
974,-3956.63097332215,0.5338809034907598
975,-3956.63097332215,0.5333333333333333
976,-3956.63097332215,0.5327868852459017
977,-3951.4230167990445,0.5332650972364381
978,-3951.4230167990445,0.532719836400818
979,-3965.1575947456113,0.533197139938713
980,-3979.5925042817485,0.5336734693877551
981,-3349.9267390268847,0.5341488277268094
982,-3646.4384593178424,0.5346232179226069
983,-3646.4384593178424,0.5340793489318413
984,-3646.4384593178424,0.5335365853658537
985,-3425.79502962754,0.534010152284264
986,-3872.00922639318,0.5344827586206896
987,-4106.47393456181,0.5349544072948328
988,-4106.47393456181,0.5344129554655871
989,-4106.47393456181,0.5338725985844287
990,-3776.932754236587,0.5343434343434343
991,-3776.932754236587,0.5338042381432896
992,-4194.3695682941025,0.5342741935483871
993,-4194.3695682941025,0.5337361530715005
994,-4556.2552802970795,0.53420523138833
995,-4300.4556047334145,0.5346733668341709
996,-4300.4556047334145,0.5341365461847389
997,-4300.4556047334145,0.5336008024072216
998,-4300.4556047334145,0.533066132264529
999,-3651.7088789408435,0.5335335335335335
1000,-3806.6556052049596,0.534
1001,-3806.6556052049596,0.5334665334665335
1002,-3846.062121553249,0.5339321357285429
1003,-3846.062121553249,0.5333998005982054
1004,-3846.062121553249,0.5328685258964143
1005,-3846.062121553249,0.5323383084577115
1006,-3846.062121553249,0.5318091451292246
1007,-3846.062121553249,0.5312810327706058
1008,-3846.062121553249,0.5307539682539683
1009,-3846.062121553249,0.5302279484638256
1010,-3846.062121553249,0.5297029702970297
1011,-3846.062121553249,0.5291790306627102
1012,-3409.5180632858305,0.5296442687747036
1013,-3409.5180632858305,0.5291214215202369
1014,-3620.219282784965,0.5295857988165681
1015,-3940.4737671078888,0.5300492610837438
1016,-4113.498127066324,0.530511811023622
1017,-4113.498127066324,0.5299901671583087
1018,-4042.004603609652,0.5304518664047151
1019,-4042.004603609652,0.5299313052011776
1020,-4042.004603609652,0.5294117647058824
1021,-3717.517076208248,0.5298726738491675
1022,-3301.902179948716,0.5303326810176126
1023,-3837.720695483798,0.530791788856305
1024,-3837.720695483798,0.5302734375
1025,-3837.720695483798,0.5297560975609756
1026,-4346.344634828493,0.530214424951267
1027,-4346.344634828493,0.5296981499513145
1028,-4256.895628473601,0.5301556420233463
1029,-4256.895628473601,0.5296404275996113
1030,-4256.895628473601,0.529126213592233
